5,0
5,0
5,0.011111
5,0
5,0.011111
5,0
5,0.022222
5,0.1
5,0.022222
5,0.011111
5,0.011111
5,0
5,0.011111
5,0.011111
6,0
6,0
6,0
6,0
6,0
8,0
10,0
10,0
10,0.011111
10,0
10,0.011111
10,0
10,0.011111
10,0.066667
10,0
11,0
11,0
11,0.011111
12,0
13,0
13,0
13,0.022222
13,0
13,0.011111
13,0
13,0
13,0.144444
13,0
13,0.022222
13,0.011111
13,0
13,0.022222
13,0.011111
13,0
13,0.033333
13,0.011111
13,0
13,0.011111
13,0.011111
13,0
13,0
13,0
13,0
13,0
13,0.033333
13,0
13,0
13,0
13,0
13,0.011111
13,0
13,0.022222
13,0
13,0
13,0
13,0.011111
13,0
15,0
15,0
15,0.011111
15,0
15,0.022222
15,0
15,0.033333
15,0.055556
15,0
15,0.011111
15,0
17,0
17,0
17,0
17,0
22,0
22,0
22,0
24,0
24,0
24,0.022222
25,0
26,0
26,0
26,0
27,0
28,0
28,0
29,0
29,0
29,0
29,0
29,0
30,0
32,0
32,0
32,0.011111
32,0
33,0
34,0
34,0
34,0.022222
35,0
36,0
36,0
36,0.011111
37,0
37,0
38,0
38,0
38,0.022222
38,0
38,0.011111
40,0
40,0
40,0.022222
41,0
41,0
41,0.044444
41,0
41,0.011111
41,0
41,0
41,0.1
41,0
41,0.022222
41,0.022222
41,0
41,0.022222
41,0
41,0
41,0.011111
41,0.022222
41,0
41,0.011111
41,0.022222
41,0
42,0
44,0
44,0
44,0.011111
44,0
44,0.022222
44,0
44,0.022222
44,0.066667
44,0
44,0.033333
44,0
44,0
44,0
44,0
44,0
44,0.011111
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0
44,0.011111
44,0
44,0.011111
44,0
44,0
44,0
44,0
44,0
44,0.011111
44,0
44,0
44,0
44,0.011111
44,0
44,0
44,0
44,0
44,0.033333
44,0
44,0
44,0
44,0
44,0
44,0.133333
44,0.044444
44,0.077778
44,0.022222
44,0.111111
44,0.111111
44,0.022222
44,0.077778
44,0.088889
44,0
44,0.011111
44,0
44,0.044444
44,0.055556
44,0.122222
44,0.033333
48,0
48,0
48,0
48,0
48,0
48,0
48,0
48,0.033333
48,0.011111
48,0
48,0
48,0
48,0.011111
48,0
48,0
48,0.011111
48,0.011111
48,0
48,0
48,0.011111
48,0
48,0
48,0
48,0
48,0
48,0.011111
48,0
48,0.011111
48,0
48,0
48,0
49,0
50,0
50,0
50,0
50,0
50,0.022222
50,0
50,0.011111
50,0.044444
50,0
50,0.022222
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0.011111
50,0
50,0
50,0
50,0
51,0
51,0
54,0
56,0
56,0
56,0.011111
56,0
58,0
58,0
59,0
59,0
59,0
59,0
59,0.022222
59,0
59,0.011111
59,0.055556
59,0
59,0.011111
59,0
59,0
60,0
60,0
60,0
60,0
60,0.022222
60,0
60,0.022222
60,0.044444
60,0
60,0.022222
61,0
62,0
62,0
62,0.022222
62,0
62,0.011111
62,0
62,0.022222
62,0.055556
62,0.022222
63,0
63,0
63,0.022222
63,0
63,0.011111
63,0
63,0.022222
63,0.1
63,0.022222
63,0.033333
63,0.011111
63,0
64,0
64,0
64,0.011111
64,0
64,0
64,0
64,0
64,0.044444
64,0.011111
64,0.011111
64,0
64,0
64,0
64,0
64,0
64,0.033333
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0.011111
64,0
64,0
64,0.011111
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0
64,0.033333
64,0
64,0.011111
64,0
64,0
64,0
64,0.077778
64,0.033333
64,0.066667
64,0.033333
65,0
66,0
66,0
66,0
66,0
67,0
67,0
67,0.022222
67,0
67,0.011111
67,0
67,0
67,0.033333
67,0.022222
67,0.011111
67,0.022222
67,0
71,0
71,0
71,0
72,0
74,0
74,0
74,0.022222
74,0
74,0
74,0
74,0.011111
74,0.1
74,0
74,0.022222
74,0.011111
74,0
74,0.011111
74,0.011111
74,0
74,0.022222
74,0.011111
74,0
76,0
79,0
79,0
79,0
79,0
85,0
85,0
85,0.022222
85,0
85,0.011111
85,0
85,0
85,0.022222
86,0
88,0
88,0
88,0
88,0
91,0
91,0
91,0.011111
91,0
91,0.022222
91,0
91,0.022222
91,0.055556
91,0
91,0.022222
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0
91,0.011111
91,0
91,0
91,0
91,0
91,0
91,0
91,0.011111
91,0
91,0
91,0.022222
91,0
91,0.011111
91,0
91,0.011111
91,0
91,0
91,0
91,0.011111
91,0
91,0
91,0
91,0.022222
91,0
91,0
91,0
91,0
91,0.022222
91,0
91,0
91,0
91,0
91,0
91,0.077778
91,0.033333
96,0
97,0
97,0
97,0.011111
97,0
98,0
98,0
98,0
99,0
100,0
100,0
100,0
102,0
102,0
102,0.011111
102,0
102,0.011111
102,0
103,0
103,0
103,0.022222
103,0
103,0.011111
103,0
103,0.022222
103,0.077778
103,0.022222
103,0.044444
103,0.011111
103,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.033333
105,0
105,0
105,0
105,0
105,0
105,0
105,0
105,0.011111
105,0
105,0
105,0
105,0.011111
105,0
105,0
105,0
105,0
105,0
105,0.011111
105,0
105,0.011111
105,0
105,0
105,0
105,0
105,0.011111
110,0
110,0
110,0
110,0
110,0.011111
110,0
110,0
111,0
112,0
112,0
112,0.011111
112,0
112,0.011111
112,0
112,0.011111
112,0.044444
112,0.011111
112,0.022222
112,0
115,0
118,0
118,0
118,0.044444
118,0
118,0
118,0
118,0
118,0.111111
118,0
118,0.022222
118,0.033333
118,0
118,0.022222
118,0.011111
118,0
118,0.011111
118,0
118,0
118,0.011111
118,0.011111
118,0
118,0
118,0
118,0
118,0
118,0.011111
118,0
118,0.011111
118,0.011111
118,0
118,0.011111
118,0
118,0.011111
118,0
118,0
119,0
119,0
120,0
120,0
120,0.011111
120,0
120,0
121,0
121,0
125,0
125,0
125,0.033333
125,0
125,0.022222
125,0
125,0.011111
125,0.133333
125,0.011111
125,0.022222
125,0.011111
125,0
125,0.022222
125,0.011111
125,0
125,0.033333
125,0.033333
125,0
125,0.022222
125,0.022222
127,0
127,0
127,0
130,0
134,0
134,0
134,0
134,0
134,0.022222
134,0
134,0.011111
134,0.044444
134,0
134,0.011111
134,0
134,0
136,0
136,0
137,0
137,0
137,0.011111
138,0
138,0
140,0
141,0
141,0
141,0.022222
141,0
141,0.011111
141,0
141,0.011111
144,0
144,0
144,0
144,0
144,0.022222
145,0
148,0
148,0
148,0
148,0
148,0.011111
148,0
148,0.011111
148,0.011111
148,0.011111
150,0
150,0
150,0.022222
150,0
150,0.011111
150,0
150,0.011111
150,0.133333
150,0
150,0.022222
150,0.011111
150,0
150,0.022222
150,0.011111
150,0
150,0.033333
150,0.022222
150,0
150,0.011111
150,0.022222
150,0
150,0
150,0
150,0
150,0
150,0.022222
150,0
150,0
150,0
150,0
150,0.022222
150,0
150,0.022222
150,0
150,0
150,0
150,0.022222
150,0
150,0
150,0
151,0
153,0
153,0
153,0
153,0
153,0.022222
153,0
153,0.011111
153,0.055556
154,0
154,0
154,0.011111
154,0
154,0
154,0
154,0
154,0.022222
155,0
155,0
155,0.011111
156,0
156,0
156,0.022222
156,0
156,0.011111
157,0
157,0
158,0
158,0
160,0
160,0
160,0.022222
160,0
160,0.011111
160,0
160,0
160,0.133333
160,0
160,0.022222
160,0.011111
160,0
160,0.033333
160,0.011111
160,0
160,0.022222
160,0.022222
160,0
160,0.011111
160,0.022222
160,0
160,0
160,0
160,0
160,0
160,0.033333
160,0
160,0
160,0
160,0
160,0.011111
160,0
162,0
162,0
162,0.033333
162,0
162,0.011111
162,0
162,0
164,0
164,0
164,0
164,0
165,0
165,0
169,0
169,0
171,0
171,0
171,0.011111
171,0
171,0.011111
171,0
171,0.011111
171,0.111111
171,0.011111
171,0.022222
171,0.011111
171,0
171,0.011111
171,0.011111
171,0
172,0
172,0
172,0.022222
172,0
172,0.011111
172,0
172,0.022222
172,0.111111
172,0.011111
172,0.022222
172,0.011111
173,0
173,0
173,0.022222
174,0
174,0
175,0
176,0
176,0
176,0
176,0
177,0
177,0
177,0.011111
178,0
178,0
178,0.022222
178,0
178,0.033333
178,0
178,0.033333
178,0.088889
178,0.022222
178,0.033333
178,0.011111
178,0
178,0.011111
178,0.011111
178,0
178,0.022222
178,0.022222
178,0
178,0.011111
178,0.011111
178,0
179,0
179,0
179,0
182,0
185,0
185,0
185,0.022222
185,0
185,0
187,0
188,0
188,0
190,0
190,0
190,0
191,0
191,0
191,0.044444
191,0
191,0
191,0
191,0
191,0.1
191,0.011111
191,0.022222
191,0.033333
193,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0
197,0.044444
197,0.011111
197,0
197,0
197,0
199,0
199,0
201,0
203,0
203,0
204,0
204,0
204,0.033333
204,0
204,0.011111
204,0
204,0
204,0.077778
206,0
206,0
206,0.022222
206,0
206,0.011111
206,0
206,0
206,0.144444
206,0
206,0.022222
209,0
209,0
210,0
210,0
211,0
211,0
211,0.011111
211,0
211,0
211,0
211,0.011111
211,0.011111
211,0.011111
211,0
212,0
212,0
212,0
212,0
212,0
215,0
215,0
218,0
218,0
218,0.011111
218,0
218,0.022222
218,0
218,0.011111
218,0.055556
218,0.011111
218,0.022222
218,0.022222
218,0
218,0
218,0
218,0
218,0
218,0.011111
218,0
218,0.011111
218,0
218,0
218,0
218,0
218,0
218,0
218,0.011111
225,0
225,0
225,0
225,0
225,0
225,0
225,0
225,0.044444
225,0.022222
225,0.022222
225,0.011111
225,0
225,0.011111
225,0.022222
225,0
225,0.022222
225,0.011111
225,0
225,0.022222
225,0
225,0
225,0
225,0
225,0
225,0
225,0.011111
225,0
225,0.022222
225,0
225,0
225,0.011111
225,0
225,0.011111
225,0
225,0
225,0
225,0.011111
225,0
225,0
225,0
225,0.033333
225,0
225,0
225,0
225,0
225,0.033333
225,0
225,0
225,0
225,0
225,0
225,0.1
225,0.022222
226,0
226,0
226,0.011111
226,0
226,0
226,0
226,0
226,0.044444
226,0.022222
226,0
226,0.011111
226,0
226,0.011111
226,0
226,0
226,0
226,0
226,0
226,0
226,0
226,0
226,0
226,0
226,0
226,0
226,0.011111
226,0
226,0.011111
226,0
226,0
226,0
226,0
226,0
226,0
226,0
226,0
226,0
226,0
226,0
226,0
228,0
228,0
228,0.011111
228,0
228,0.022222
229,0
229,0
229,0.022222
229,0
229,0.011111
229,0
229,0
229,0.144444
229,0
229,0.022222
229,0.011111
229,0
229,0.022222
229,0.011111
229,0
229,0.033333
229,0.022222
230,0
230,0
230,0.022222
230,0
230,0.022222
230,0
230,0.033333
230,0.066667
230,0.011111
230,0.011111
230,0.011111
230,0
230,0.011111
230,0.011111
230,0
230,0.022222
230,0.022222
230,0
230,0.011111
230,0.011111
230,0
230,0
230,0
230,0
230,0
230,0.011111
230,0
230,0
230,0
230,0
230,0.011111
230,0
230,0.022222
230,0
230,0
230,0
230,0
230,0
230,0
230,0
230,0.011111
230,0
230,0
230,0
230,0.011111
230,0.033333
230,0
234,0
236,0
236,0
236,0.022222
236,0
237,0
237,0
237,0.011111
237,0
237,0.011111
237,0
237,0.033333
237,0.088889
237,0.011111
237,0.011111
237,0.011111
237,0
237,0.011111
237,0.011111
237,0
237,0
237,0.022222
237,0
237,0.011111
237,0.011111
237,0
237,0
237,0
237,0
237,0
237,0.022222
237,0
237,0
237,0.011111
237,0
237,0.022222
237,0
237,0.022222
237,0
237,0
237,0
237,0
237,0
237,0
237,0
237,0.022222
237,0
237,0
237,0
237,0.011111
237,0.011111
237,0
237,0.011111
237,0
237,0
237,0
237,0.033333
237,0.022222
237,0.044444
237,0.022222
237,0.133333
237,0.055556
237,0
237,0.033333
237,0.044444
237,0
237,0
238,0
238,0
241,0
241,0
241,0.011111
241,0
242,0
242,0
242,0.011111
244,0
244,0
244,0.011111
244,0
244,0
244,0
244,0
245,0
249,0
249,0
250,0
250,0
250,0.011111
250,0
250,0.011111
250,0
250,0.011111
250,0.033333
250,0.011111
250,0.022222
250,0.011111
250,0
250,0
250,0
251,0
251,0
253,0
253,0
253,0.011111
256,0
256,0
259,0
261,0
262,0
262,0
263,0
264,0
264,0
265,0
265,0
265,0.011111
265,0
265,0
265,0
265,0
265,0.1
265,0
265,0.022222
265,0.011111
265,0
265,0.011111
265,0.011111
265,0
265,0.033333
265,0.011111
265,0
265,0
265,0.022222
265,0
265,0
265,0
265,0
265,0
265,0.011111
265,0
265,0
265,0.011111
265,0
265,0.011111
265,0
265,0.022222
265,0
265,0
265,0
265,0.022222
265,0
265,0
265,0
265,0.011111
265,0
265,0
265,0
265,0.011111
265,0.011111
265,0
265,0.011111
265,0
265,0
265,0
265,0.1
265,0.055556
265,0.088889
265,0.066667
265,0.033333
265,0.077778
265,0.044444
265,0.111111
265,0.088889
265,0
266,0
266,0
267,0
268,0
268,0
268,0.011111
268,0
269,0
274,0
274,0
274,0
275,0
275,0
275,0
279,0
281,0
283,0
283,0
283,0
283,0
283,0.011111
283,0
283,0.011111
283,0.044444
283,0.011111
283,0.022222
283,0.011111
283,0
283,0.011111
283,0.022222
283,0
283,0.022222
283,0.011111
283,0
283,0.022222
284,0
284,0
284,0
284,0
284,0
284,0
284,0
284,0.033333
284,0
284,0.022222
286,0
290,0
290,0
290,0.011111
290,0
291,0
291,0
291,0
291,0
293,0
294,0
296,0
296,0
296,0.011111
296,0
298,0
298,0
298,0.011111
298,0
298,0.011111
298,0
298,0.022222
298,0.088889
298,0.011111
298,0.022222
298,0.011111
298,0
298,0.022222
298,0.011111
298,0
298,0.011111
298,0.022222
298,0
298,0.011111
298,0.022222
298,0
298,0
298,0
298,0
299,0
299,0
299,0.011111
299,0
300,0
300,0
300,0.044444
300,0
300,0
300,0
300,0
300,0.088889
302,0
303,0
308,0
308,0
308,0
308,0
308,0
309,0
309,0
309,0.011111
313,0
314,0
314,0
314,0.022222
314,0
314,0.011111
314,0
314,0
314,0.111111
315,0
317,0
317,0
318,0
318,0
318,0.022222
318,0
318,0.011111
318,0
318,0
318,0.011111
318,0.022222
318,0.022222
318,0.033333
318,0
318,0.011111
319,0
321,0
321,0
321,0
321,0
321,0.011111
321,0
321,0.011111
321,0.044444
321,0.011111
321,0.033333
321,0.011111
321,0
321,0.011111
321,0.022222
321,0
321,0.022222
321,0.011111
321,0
321,0.022222
321,0.022222
321,0
321,0
321,0
321,0
321,0
321,0
321,0
321,0.022222
321,0
321,0
321,0.022222
321,0
321,0.033333
321,0
321,0
322,0
322,0
327,0
327,0
327,0
327,0
329,0
330,0
335,0
336,0
337,0
337,0
337,0.022222
337,0
337,0.011111
337,0
337,0.022222
337,0.155556
337,0
337,0.022222
337,0.011111
339,0
340,0
340,0
341,0
341,0
341,0
341,0
341,0
341,0
341,0
341,0.022222
341,0.011111
343,0
344,0
344,0
346,0
347,0
348,0
350,0
350,0
352,0
352,0
352,0.011111
353,0
355,0
355,0
356,0
358,0
358,0
358,0.022222
358,0
358,0.011111
358,0
358,0
358,0.055556
358,0.011111
358,0.033333
358,0.011111
358,0
358,0
358,0
358,0
358,0
358,0.022222
358,0
358,0.011111
358,0
358,0
358,0
358,0
358,0
358,0
358,0.011111
358,0
358,0
358,0
358,0
359,0
359,0
359,0.011111
359,0
360,0
360,0
360,0
360,0
360,0
362,0
365,0
365,0
365,0.033333
365,0
365,0
365,0
365,0
365,0.088889
365,0.011111
365,0.011111
365,0.011111
365,0
365,0
365,0
365,0
365,0.011111
365,0
365,0
365,0.011111
365,0
365,0
365,0
365,0
365,0
365,0
365,0.022222
365,0
365,0.011111
365,0.022222
365,0
365,0
369,0
370,0
371,0
371,0
371,0.033333
371,0
371,0.022222
371,0
371,0.011111
371,0.144444
371,0.011111
371,0.033333
371,0.022222
371,0
371,0.022222
371,0.022222
371,0
371,0.033333
371,0.033333
371,0
371,0.022222
371,0.022222
371,0
371,0
371,0
371,0
371,0
371,0.022222
371,0
371,0
371,0
371,0
371,0.011111
371,0
371,0.033333
371,0
371,0
371,0
373,0
373,0
373,0.011111
373,0
373,0
373,0
373,0
375,0
377,0
378,0
378,0
378,0.011111
378,0
378,0.011111
378,0
379,0
379,0
381,0
381,0
381,0.022222
381,0
386,0
386,0
388,0
388,0
388,0.033333
388,0
388,0.011111
388,0
388,0.011111
388,0.055556
388,0.022222
388,0.044444
388,0.011111
388,0
388,0.011111
388,0.011111
388,0
388,0.033333
388,0.022222
388,0
388,0.022222
388,0.022222
388,0
388,0
388,0
388,0
388,0
388,0.011111
388,0
388,0
388,0.011111
388,0
389,0
389,0
389,0.022222
389,0
389,0
389,0
389,0.011111
389,0.122222
389,0.011111
389,0.022222
389,0.011111
389,0
389,0
389,0.011111
389,0
389,0.022222
389,0.011111
389,0
389,0.011111
389,0.022222
389,0
389,0
389,0
389,0
389,0
389,0.033333
389,0
389,0
389,0
389,0
389,0.022222
389,0
389,0.022222
389,0
389,0
389,0
389,0.022222
389,0
389,0
389,0
389,0.011111
389,0
391,0
391,0
392,0
392,0
393,0
393,0
393,0
393,0
393,0
393,0
393,0
393,0.033333
393,0.011111
393,0.022222
393,0
393,0
393,0
393,0
393,0
393,0.022222
393,0
393,0
393,0
394,0
394,0
394,0.022222
394,0
394,0
394,0
394,0
394,0.044444
394,0.011111
396,0
396,0
397,0
397,0
397,0.011111
397,0
397,0.011111
397,0
397,0.022222
397,0.1
397,0.011111
397,0.022222
397,0.011111
397,0
397,0.011111
397,0.011111
397,0
397,0.011111
397,0.022222
397,0
397,0.011111
397,0.022222
399,0
399,0
400,0
400,0
400,0.011111
404,0
404,0
404,0
404,0
405,0
406,0
406,0
406,0.011111
406,0
406,0.022222
406,0
406,0.033333
406,0.088889
406,0.011111
406,0.011111
406,0.011111
406,0
407,0
407,0
407,0
407,0
407,0
407,0
407,0
407,0.044444
407,0.011111
407,0.011111
407,0.011111
407,0
407,0.011111
407,0.011111
407,0
407,0.011111
408,0
409,0
409,0
409,0.011111
409,0
409,0.022222
409,0
409,0.033333
409,0.088889
412,0
415,0
416,0
418,0
418,0
418,0.011111
418,0
418,0
418,0
418,0
418,0.022222
419,0
419,0
419,0.011111
422,0
422,0
422,0
422,0
422,0.022222
422,0
422,0.044444
422,0.055556
424,0
424,0
424,0.022222
424,0
424,0.011111
424,0
424,0
424,0.133333
424,0
424,0.022222
424,0.011111
424,0
424,0.022222
424,0.011111
424,0
429,0
429,0
431,0
431,0
431,0.011111
431,0
431,0
431,0
431,0
431,0.033333
431,0
431,0.022222
431,0.022222
432,0
432,0
432,0
432,0
432,0
432,0
432,0
432,0.011111
434,0
434,0
434,0.022222
435,0
436,0
436,0
437,0
437,0
437,0.011111
437,0
437,0
437,0
437,0
437,0.022222
437,0
437,0
437,0
440,0
440,0
440,0.022222
440,0
440,0.033333
440,0
440,0.044444
440,0.077778
440,0.011111
440,0.022222
440,0.011111
440,0
440,0.011111
440,0.011111
440,0
440,0.011111
440,0.022222
440,0
440,0.011111
440,0.011111
440,0
440,0
440,0
441,0
441,0
441,0.011111
441,0
441,0
447,0
448,0
448,0
448,0.022222
448,0
448,0
448,0
448,0
448,0.044444
448,0.022222
448,0.011111
448,0.022222
448,0
448,0
448,0
448,0
448,0.011111
448,0
448,0
448,0
448,0
451,0
451,0
454,0
455,0
455,0
455,0.011111
455,0
455,0
455,0
455,0
455,0.011111
455,0.011111
455,0.022222
455,0.033333
455,0
455,0.022222
455,0.022222
455,0
455,0.044444
455,0
456,0
456,0
456,0
456,0
456,0.011111
456,0
456,0.011111
456,0.044444
456,0.022222
456,0.011111
457,0
457,0
458,0
459,0
459,0
460,0
460,0
460,0.011111
460,0
460,0
460,0
461,0
461,0
461,0
461,0
462,0
463,0
463,0
465,0
466,0
469,0
471,0
471,0
471,0.011111
471,0
471,0.022222
471,0
471,0.033333
471,0.077778
471,0.011111
471,0.011111
471,0.011111
471,0
471,0.011111
471,0.011111
471,0
471,0
471,0.022222
471,0
471,0.011111
471,0.011111
471,0
471,0
473,0
474,0
474,0
475,0
475,0
475,0
475,0
475,0.011111
475,0
475,0.011111
475,0.033333
478,0
478,0
478,0
480,0
480,0
481,0
481,0
481,0.011111
481,0
481,0.011111
481,0
481,0
481,0.044444
481,0.011111
481,0.022222
481,0.022222
481,0
481,0
481,0
489,0
489,0
489,0.022222
489,0
489,0.011111
489,0
489,0.033333
489,0.066667
489,0.022222
489,0.011111
489,0.011111
489,0
489,0.011111
489,0.011111
489,0
489,0.022222
489,0.022222
489,0
489,0.011111
489,0.011111
489,0
489,0
489,0
489,0
489,0
489,0.022222
491,0
491,0
491,0
491,0
491,0.022222
491,0
491,0.022222
491,0.066667
491,0
491,0.011111
491,0
491,0
491,0
491,0
491,0
491,0
492,0
492,0
493,0
493,0
493,0.022222
493,0
493,0.011111
493,0
493,0.011111
493,0.077778
493,0.022222
493,0.033333
493,0.011111
493,0
493,0.011111
493,0.011111
493,0
493,0.033333
495,0
495,0
495,0
495,0
497,0
499,0
500,0
500,0
500,0
500,0
503,0
504,0
508,0
508,0
508,0.011111
508,0
508,0.011111
508,0
508,0.022222
508,0.111111
508,0.011111
508,0.022222
508,0.011111
508,0
508,0.022222
508,0.011111
508,0
508,0.033333
508,0.022222
508,0
508,0.011111
508,0.022222
508,0
508,0
508,0
508,0
508,0
508,0.022222
508,0
508,0
508,0
508,0
508,0.022222
508,0
508,0.033333
508,0
508,0
508,0
508,0.011111
508,0
512,0
512,0
512,0.033333
512,0
512,0.022222
512,0
514,0
514,0
514,0.022222
514,0
514,0
514,0
515,0
516,0
516,0
516,0.011111
516,0
517,0
517,0
517,0
518,0
518,0
518,0.011111
520,0
520,0
521,0
522,0
522,0
530,0
530,0
530,0
530,0
530,0
530,0
530,0.011111
530,0.033333
530,0
530,0.022222
530,0.011111
530,0
530,0
530,0
530,0
531,0
531,0
531,0.011111
531,0
531,0.022222
531,0
531,0.033333
531,0.044444
531,0
531,0.011111
531,0
531,0
531,0.011111
531,0
531,0
531,0
531,0.011111
531,0
531,0
531,0
531,0
531,0
531,0
531,0
531,0
531,0.022222
531,0
531,0
531,0.022222
531,0
531,0.011111
531,0
531,0
531,0
531,0
531,0
531,0.011111
534,0
536,0
537,0
539,0
540,0
540,0
540,0.011111
542,0
542,0
542,0.022222
542,0
542,0.011111
542,0
542,0.022222
542,0.055556
542,0.022222
542,0.011111
542,0.011111
542,0
542,0.011111
542,0.011111
542,0
542,0.022222
542,0.022222
542,0
542,0.011111
542,0.011111
542,0
542,0
542,0
542,0
542,0
542,0.022222
542,0
542,0
542,0
542,0
542,0
542,0
542,0.022222
542,0
542,0
542,0
542,0
542,0
542,0
542,0
542,0.011111
542,0
542,0
542,0
542,0.011111
542,0.044444
542,0
542,0
