5,0
1087,0.011111
1087,0
1087,0
1087,0
1087,0.1
1087,0.033333
1087,0.044444
1087,0.044444
1087,0.066667
1087,0.077778
1087,0.044444
1087,0.088889
1089,0
1089,0
1089,0.022222
1089,0
1090,0
1090,0
1090,0
1090,0
1092,0
1092,0
1092,0.011111
1092,0
1092,0
1093,0
1093,0
1094,0
1094,0
1095,0
1095,0
1095,0.011111
1095,0
1095,0
1098,0
1098,0
1098,0
1098,0
1098,0
1098,0
1098,0
1098,0.033333
1099,0
1101,0
1101,0
1103,0
1103,0
1104,0
1104,0
1104,0
1104,0
1104,0.022222
1104,0
1104,0.011111
1104,0.044444
1104,0
1104,0.011111
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0
1104,0.011111
1104,0
1104,0
1104,0.022222
1104,0
1104,0.011111
1104,0
1104,0.011111
1104,0
1104,0
1104,0
1104,0.011111
1104,0
1104,0
1104,0
1105,0
1105,0
1105,0
1105,0
1105,0
1105,0
1105,0
1108,0
1109,0
1109,0
1109,0
1109,0
1109,0.011111
1109,0
1109,0.011111
1109,0.033333
1109,0.011111
1109,0.033333
1109,0.022222
1109,0
1109,0.022222
1109,0.022222
1109,0
1110,0
1111,0
1111,0
1111,0.011111
1111,0
1111,0
1111,0
1112,0
1112,0
1119,0
1125,0
1125,0
1125,0.011111
1125,0
1125,0
1129,0
1129,0
1129,0.033333
1129,0
1129,0.011111
1131,0
1131,0
1131,0
1131,0
1131,0
1131,0
1133,0
1133,0
1138,0
1138,0
1138,0.022222
1138,0
1138,0
1139,0
1141,0
1147,0
1148,0
1149,0
1149,0
1150,0
1150,0
1150,0.011111
1150,0
1150,0
1150,0
1150,0
1150,0
1150,0.011111
1150,0
1151,0
1151,0
1151,0.022222
1151,0
1152,0
1152,0
1153,0
1153,0
1153,0.022222
1153,0
1153,0.011111
1153,0
1153,0
1155,0
1157,0
1157,0
1157,0.022222
1157,0
1157,0.033333
1157,0
1157,0.033333
1159,0
1161,0
1161,0
1161,0
1162,0
1162,0
1162,0.011111
1162,0
1162,0.011111
1162,0
1162,0.022222
1162,0.077778
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0
1165,0.022222
1166,0
1166,0
1166,0
1166,0
1171,0
1172,0
1172,0
1172,0.011111
1172,0
1172,0.022222
1172,0
1172,0.022222
1172,0.044444
1172,0
1172,0.022222
1172,0
1172,0
1172,0
1172,0
1172,0
1172,0
1172,0
1172,0
1172,0.011111
1172,0
1172,0
1172,0
1172,0
1172,0
1172,0
1172,0.011111
1172,0
1172,0
1172,0.022222
1172,0
1172,0.011111
1172,0
1172,0.011111
1172,0
1172,0
1172,0
1173,0
1173,0
1173,0.011111
1173,0
1173,0.011111
1173,0
1173,0.011111
1173,0.1
1173,0.011111
1173,0.022222
1173,0.011111
1173,0
1173,0.022222
1173,0.011111
1174,0
1175,0
1178,0
1178,0
1178,0.011111
1179,0
1183,0
1183,0
1183,0.011111
1183,0
1183,0
1183,0
1184,0
1184,0
1184,0
1184,0
1184,0
1184,0
1184,0
1184,0.033333
1184,0.011111
1184,0.011111
1184,0.011111
1184,0
1184,0.011111
1184,0.011111
1184,0
1184,0
1184,0.022222
1184,0
1184,0.022222
1186,0
1186,0
1186,0
1186,0
1186,0.011111
1186,0
1186,0.011111
1186,0.044444
1187,0
1189,0
1190,0
1191,0
1191,0
1191,0
1191,0
1191,0
1191,0
1191,0
1192,0
1192,0
1192,0.011111
1192,0
1192,0
1192,0
1192,0
1192,0.066667
1192,0.022222
1192,0.011111
1192,0.011111
1192,0
1192,0
1192,0
1192,0
1192,0.022222
1192,0
1192,0
1192,0
1192,0.011111
1192,0
1192,0
1192,0
1192,0
1192,0
1192,0.022222
1192,0
1192,0.022222
1192,0.022222
1192,0
1192,0
1192,0
1192,0.011111
1192,0
1192,0
1192,0
1192,0.011111
1192,0
1192,0
1192,0
1192,0
1192,0
1192,0
1192,0
1192,0
1192,0.011111
1192,0
1192,0.011111
1192,0
1192,0
1192,0
1192,0.088889
1192,0.044444
1192,0.077778
1192,0.066667
1192,0.022222
1192,0.055556
1192,0.022222
1192,0.066667
1192,0.044444
1192,0
1192,0.077778
1192,0
1192,0.011111
1192,0.033333
1192,0.133333
1192,0.033333
1192,0.133333
1192,0.011111
1192,0.055556
1192,0.044444
1192,0.011111
1192,0.155556
1192,0
1193,0
1193,0
1196,0
1197,0
1197,0
1199,0
1199,0
1199,0.022222
1199,0
1199,0.011111
1199,0
1199,0.011111
1199,0.055556
1199,0.022222
1199,0.011111
1201,0
1203,0
1203,0
1203,0.022222
1203,0
1203,0.022222
1203,0
1203,0.022222
1203,0.088889
1203,0.022222
1203,0.044444
1203,0.011111
1203,0
1203,0.011111
1203,0.011111
1203,0
1203,0.022222
1203,0.011111
1203,0
1203,0.011111
1203,0.011111
1203,0
1203,0
1203,0
1203,0
1203,0
1203,0.011111
1203,0
1203,0
1203,0
1203,0
1203,0.011111
1203,0
1203,0.022222
1203,0
1203,0
1203,0
1203,0.011111
1203,0
1203,0
1203,0
1203,0.011111
1203,0
1203,0
1203,0
1203,0.011111
1203,0.044444
1203,0
1203,0
1203,0
1203,0
1203,0
1203,0.088889
1203,0.022222
1203,0.066667
1203,0.011111
1203,0.1
1203,0.077778
1203,0.011111
1203,0.055556
1203,0.033333
1203,0
1203,0.011111
1203,0
1203,0.022222
1203,0.044444
1203,0.111111
1203,0.033333
1203,0.111111
1203,0.022222
1210,0
1210,0
1210,0.011111
1210,0
1210,0.011111
1210,0
1210,0.033333
1210,0.1
1210,0.011111
1210,0.022222
1210,0.011111
1210,0
1210,0.022222
1210,0.011111
1210,0
1210,0.011111
1210,0.022222
1210,0
1210,0.011111
1210,0.022222
1210,0
1210,0
1210,0
1210,0
1210,0
1210,0.022222
1210,0
1210,0
1210,0
1210,0
1210,0.022222
1210,0
1210,0.033333
1210,0
1210,0
1210,0
1210,0.011111
1210,0
1210,0
1210,0
1210,0.011111
1210,0
1210,0
1211,0
1211,0
1211,0.022222
1211,0
1211,0.011111
1211,0
1211,0.022222
1211,0.1
1211,0.022222
1211,0.033333
1211,0.011111
1211,0
1211,0.011111
1211,0.011111
1211,0
1211,0.022222
1211,0.022222
1211,0
1211,0.022222
1211,0.022222
1211,0
1211,0
1211,0
1211,0
1211,0
1211,0.022222
1211,0
1211,0
1211,0
1211,0
1211,0
1212,0
1212,0
1212,0
1213,0
1213,0
1213,0.011111
1213,0
1214,0
1215,0
1215,0
1215,0
1216,0
1216,0
1216,0.011111
1216,0
1216,0
1216,0
1216,0.011111
1216,0
1216,0.011111
1216,0
1223,0
1223,0
1223,0.011111
1223,0
1223,0.011111
1223,0
1223,0
1223,0.044444
1223,0.011111
1223,0.022222
1223,0.022222
1223,0
1223,0
1223,0
1223,0
1223,0
1224,0
1224,0
1224,0.011111
1224,0
1224,0
1224,0
1224,0
1224,0.033333
1224,0.011111
1224,0.011111
1224,0.011111
1224,0
1224,0
1224,0
1224,0
1224,0.011111
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0.011111
1224,0
1224,0.011111
1224,0.022222
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0
1224,0.011111
1225,0
1227,0
1227,0
1229,0
1229,0
1229,0.011111
1229,0
1229,0
1229,0
1229,0
1231,0
1231,0
1231,0.011111
1231,0
1231,0.022222
1231,0
1232,0
1232,0
1232,0.022222
1232,0
1232,0.011111
1232,0
1233,0
1234,0
1234,0
1234,0.011111
1234,0
1234,0.011111
1234,0
1234,0
1234,0.044444
1235,0
1235,0
1235,0.022222
1235,0
1235,0.033333
1235,0
1236,0
1236,0
1236,0.011111
1236,0
1236,0
1237,0
1238,0
1238,0
1238,0.011111
1238,0
1238,0
1240,0
1240,0
1244,0
1244,0
1244,0.011111
1244,0
1244,0
1244,0
1244,0
1244,0.033333
1244,0
1244,0
1244,0
1246,0
1246,0
1246,0
1246,0
1246,0
1246,0
1246,0
1246,0.033333
1246,0
1246,0.011111
1246,0.011111
1246,0
1246,0
1246,0
1248,0
1249,0
1249,0
1250,0
1250,0
1250,0.011111
1250,0
1250,0.011111
1250,0
1250,0
1250,0.033333
1250,0.011111
1250,0.011111
1250,0.011111
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0.022222
1250,0
1250,0.011111
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0.011111
1250,0
1250,0
1250,0
1250,0
1250,0.011111
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0.011111
1250,0
1250,0
1250,0
1250,0.011111
1250,0
1250,0
1250,0
1250,0.011111
1250,0.011111
1250,0
1250,0
1250,0
1250,0
1250,0
1250,0.111111
1250,0.011111
1254,0
1254,0
1254,0.011111
1254,0
1254,0.011111
1254,0
1254,0.033333
1254,0.088889
1255,0
1256,0
1257,0
1259,0
1259,0
1259,0.022222
1259,0
1259,0.011111
1259,0
1259,0.022222
1259,0.122222
1259,0.022222
1260,0
1260,0
1260,0.011111
1262,0
1262,0
1263,0
1263,0
1264,0
1264,0
1268,0
1268,0
1268,0
1268,0
1268,0.022222
1268,0
1268,0.022222
1268,0.033333
1268,0
1268,0.022222
1268,0
1268,0
1268,0
1268,0
1268,0
1268,0
1268,0.011111
1268,0
1268,0.011111
1268,0
1272,0
1272,0
1272,0.022222
1272,0
1272,0.011111
1272,0
1272,0
1272,0.022222
1272,0.022222
1272,0.022222
1272,0.033333
1272,0
1272,0.011111
1272,0
1272,0
1272,0
1272,0.022222
1272,0
1272,0.011111
1274,0
1274,0
1274,0
1274,0
1274,0.011111
1274,0
1276,0
1276,0
1276,0.022222
1276,0
1276,0.011111
1276,0
1276,0.011111
1276,0.044444
1276,0.011111
1276,0.022222
1276,0.011111
1276,0
1276,0
1276,0
1276,0
1276,0
1276,0.022222
1276,0
1276,0.011111
1276,0
1276,0
1276,0
1276,0
1276,0
1276,0
1276,0.011111
1276,0
1278,0
1278,0
1278,0.033333
1278,0
1278,0.022222
1278,0
1278,0.011111
1278,0.144444
1278,0.011111
1278,0.033333
1278,0.022222
1278,0
1278,0.022222
1278,0.022222
1278,0
1278,0.033333
1278,0.033333
1279,0
1279,0
1279,0.022222
1279,0
1279,0.011111
1279,0
1279,0.022222
1280,0
1280,0
1280,0.011111
1280,0
1281,0
1281,0
1281,0
1283,0
1284,0
1284,0
1284,0
1284,0
1284,0.022222
1284,0
1284,0.011111
1284,0.055556
1284,0
1284,0.011111
1284,0
1284,0
1284,0
1284,0
1284,0
1284,0
1284,0.011111
1284,0
1284,0.011111
1284,0
1284,0
1284,0
1284,0
1284,0
1284,0
1284,0.033333
1284,0
1284,0
1284,0.022222
1284,0
1284,0.011111
1284,0
1284,0.011111
1284,0
1284,0
1284,0
1284,0
1285,0
1285,0
1285,0
1287,0
1288,0
1290,0
1294,0
1295,0
1295,0
1295,0.033333
1296,0
1299,0
1299,0
1299,0.022222
1303,0
1304,0
1305,0
1305,0
1305,0.011111
1309,0
1310,0
1310,0
1310,0.044444
1310,0
1310,0
1310,0
1310,0
1310,0.088889
1310,0.011111
1310,0.022222
1310,0.033333
1310,0
1310,0.022222
1310,0.011111
1310,0
1310,0.011111
1312,0
1317,0
1317,0
1317,0.022222
1317,0
1317,0.011111
1317,0
1317,0.022222
1317,0.155556
1317,0
1317,0.022222
1317,0.011111
1317,0
1317,0.022222
1317,0.011111
1317,0
1317,0.022222
1317,0.022222
1317,0
1317,0.011111
1317,0.011111
1317,0
1317,0
1317,0
1317,0
1317,0
1317,0.022222
1317,0
1317,0
1317,0
1317,0
1317,0.033333
1317,0
1317,0.022222
1317,0
1317,0
1317,0
1317,0.022222
1317,0
1317,0
1317,0
1317,0.011111
1317,0
1317,0
1317,0
1317,0.011111
1317,0.022222
1320,0
1320,0
1320,0.011111
1320,0
1320,0.011111
1320,0
1320,0.011111
1322,0
1322,0
1322,0.011111
1323,0
1324,0
1325,0
1325,0
1328,0
1328,0
1328,0.033333
1328,0
1328,0.022222
1328,0
1328,0.022222
1328,0.177778
1328,0.011111
1330,0
1330,0
1330,0
1330,0
1330,0
1330,0
1330,0
1330,0
1331,0
1335,0
1335,0
1335,0.011111
1336,0
1336,0
1336,0
1337,0
1337,0
1337,0.011111
1338,0
1338,0
1338,0.011111
1338,0
1338,0.011111
1338,0
1340,0
1341,0
1341,0
1341,0.011111
1343,0
1343,0
1343,0.011111
1343,0
1343,0.022222
1343,0
1343,0.011111
1343,0.055556
1343,0
1343,0.011111
1343,0
1343,0
1343,0
1343,0
1343,0
1343,0
1343,0
1343,0
1343,0
1343,0
1343,0
1343,0
1343,0
1343,0
1343,0
1343,0.011111
1343,0
1343,0
1343,0.011111
1343,0
1343,0.011111
1343,0
1343,0
1343,0
1343,0
1343,0
1343,0.011111
1343,0
1343,0
1343,0
1343,0.011111
1343,0
1343,0
1343,0
1343,0
1344,0
1344,0
1344,0.011111
1347,0
1347,0
1347,0.044444
1347,0
1347,0
1347,0
1347,0
1347,0.111111
1347,0
1347,0.022222
1347,0.033333
1347,0
1347,0.022222
1347,0.011111
1347,0
1347,0.011111
1347,0.011111
1347,0
1347,0.011111
1349,0
1349,0
1349,0
1349,0
1350,0
1350,0
1350,0.022222
1350,0
1350,0.011111
1350,0
1350,0.011111
1350,0.133333
1350,0
1350,0.022222
1351,0
1351,0
1351,0
1351,0
1351,0.022222
1351,0
1351,0.022222
1351,0.055556
1351,0
1354,0
1355,0
1356,0
1357,0
1357,0
1359,0
1359,0
1359,0
1359,0
1359,0.011111
1359,0
1359,0
1361,0
1361,0
1363,0
1364,0
1365,0
1365,0
1367,0
1368,0
1368,0
1373,0
1373,0
1374,0
1374,0
1374,0.011111
1375,0
1378,0
1381,0
1381,0
1381,0.011111
1381,0
1381,0.011111
1381,0
1381,0
1381,0.044444
1381,0.011111
1381,0.011111
1381,0.011111
1381,0
1381,0
1381,0
1381,0
1381,0
1381,0.022222
1381,0
1381,0.011111
1381,0
1381,0
1381,0
1381,0
1381,0
1381,0
1381,0.022222
1381,0
1381,0
1381,0
1381,0
1381,0.022222
1381,0
1381,0
1381,0
1381,0
1381,0
1381,0.011111
1381,0
1381,0
1381,0
1381,0.022222
1381,0
1381,0
1381,0
1381,0.011111
1381,0.011111
1381,0
1381,0
1381,0
1381,0
1381,0
1381,0.088889
1381,0.022222
1381,0.044444
1381,0
1381,0.077778
1381,0.077778
1381,0
1381,0.033333
1381,0.077778
1381,0
1381,0
1381,0
1381,0.011111
1381,0.077778
1381,0.111111
1381,0
1381,0.077778
1381,0.011111
1381,0.011111
1381,0.088889
1381,0.022222
1381,0.144444
1382,0
1388,0
1389,0
1390,0
1390,0
1390,0.011111
1396,0
1396,0
1397,0
1397,0
1397,0
1397,0
1397,0.022222
1397,0
1397,0.022222
1397,0.044444
1403,0
1403,0
1403,0.011111
1403,0
1403,0.011111
1404,0
1405,0
1405,0
1405,0.011111
1406,0
1406,0
1409,0
1409,0
1409,0.011111
1409,0
1409,0.011111
1409,0
1409,0
1409,0.033333
1409,0.011111
1409,0.011111
1409,0.022222
1409,0
1411,0
1412,0
1415,0
1419,0
1419,0
1420,0
1422,0
1422,0
1422,0
1422,0
1422,0.011111
1422,0
1422,0.011111
1422,0.033333
1422,0.011111
1422,0.033333
1422,0.022222
1422,0
1422,0.011111
1422,0.022222
1422,0
1424,0
1424,0
1424,0.011111
1424,0
1424,0
1424,0
1424,0
1424,0.077778
1424,0.011111
1424,0.033333
1424,0
1424,0
1424,0
1424,0
1424,0
1424,0.033333
1424,0
1424,0
1424,0.011111
1424,0.011111
1424,0
1424,0
1424,0
1425,0
1425,0
1425,0
1426,0
1427,0
1427,0
1427,0.011111
1428,0
1428,0
1428,0.011111
1428,0
1429,0
1432,0
1433,0
1433,0
1433,0.011111
1433,0
1433,0
1433,0
1433,0
1433,0.044444
1433,0.011111
1433,0
1433,0
1434,0
1434,0
1434,0.011111
1434,0
1434,0.011111
1434,0
1434,0
1434,0.044444
1434,0.011111
1434,0.022222
1434,0.022222
1434,0
1434,0
1434,0
1434,0
1434,0
1434,0.022222
1434,0
1434,0.011111
1434,0
1434,0
1434,0
1434,0
1434,0
1434,0
1434,0.022222
1434,0
1434,0
1434,0
1436,0
1438,0
1438,0
1438,0.011111
1438,0
1438,0
1438,0
1438,0
1438,0.022222
1438,0.011111
1438,0.022222
1438,0.022222
1438,0
1439,0
1439,0
1441,0
1441,0
1441,0.011111
1441,0
1441,0
1441,0
1441,0
1441,0
1441,0.011111
1441,0.011111
1442,0
1443,0
1443,0
1443,0.044444
1443,0
1443,0
1443,0
1443,0
1445,0
1445,0
1445,0
1445,0
1446,0
1446,0
1446,0.011111
1450,0
1451,0
1452,0
1454,0
1455,0
1455,0
1455,0.011111
1455,0
1455,0.011111
1455,0
1455,0
1455,0.088889
1455,0
1455,0.022222
1455,0.011111
1455,0
1455,0.011111
1455,0.011111
1455,0
1455,0.022222
1455,0.022222
1456,0
1456,0
1456,0
1456,0
1456,0
1456,0
1456,0
1456,0.022222
1456,0
1456,0.022222
1456,0
1456,0
1456,0
1456,0
1456,0
1459,0
1459,0
1462,0
1462,0
1462,0.033333
1462,0
1462,0.011111
1462,0
1462,0.011111
1462,0.055556
1462,0.022222
1462,0.044444
1463,0
1464,0
1464,0
1464,0.011111
1464,0
1464,0
1464,0
1464,0
1464,0.055556
1464,0.022222
1464,0.022222
1464,0.011111
1465,0
1465,0
1465,0
1466,0
1466,0
1466,0.011111
1466,0
1466,0
1466,0
1466,0
1466,0.022222
1466,0
1466,0.011111
1466,0.011111
1466,0
1466,0
1466,0
1466,0
1466,0
1466,0.011111
1466,0
1466,0.011111
1467,0
1467,0
1467,0.011111
1467,0
1467,0.022222
1467,0
1467,0.033333
1467,0.044444
1467,0.011111
1467,0.033333
1467,0
1467,0
1467,0.011111
1467,0
1467,0
1467,0.011111
1467,0
1467,0
1467,0
1467,0
1467,0
1467,0
1470,0
1471,0
1471,0
1471,0
1471,0
1471,0.011111
1471,0
1471,0.011111
1471,0.055556
1471,0.022222
1471,0.022222
1471,0.011111
1471,0
1471,0.011111
1471,0.022222
1471,0
1472,0
1472,0
1473,0
1474,0
1474,0
1474,0.011111
1476,0
1477,0
1479,0
1480,0
1480,0
1480,0.011111
1480,0
1480,0.011111
1480,0
1481,0
1482,0
1482,0
1482,0
1482,0
1482,0.011111
1484,0
1484,0
1486,0
1486,0
1486,0.033333
1487,0
1487,0
1487,0
1487,0
1487,0
1487,0
1487,0
1487,0.044444
1487,0.011111
1487,0.011111
1487,0
1487,0
1487,0
1487,0
1487,0
1487,0.011111
1487,0.011111
1487,0
1487,0
1487,0.011111
1487,0
1487,0
1490,0
1490,0
1490,0
1490,0
1491,0
1491,0
1492,0
1492,0
1492,0.033333
1492,0
1492,0.022222
1492,0
1492,0.022222
1492,0.155556
1492,0.011111
1492,0.022222
1495,0
1498,0
1498,0
1498,0
1498,0
1498,0
1498,0
1498,0
1498,0.044444
1499,0
1499,0
1499,0.011111
1499,0
1499,0
1501,0
1501,0
1504,0
1504,0
1507,0
1507,0
1510,0
1510,0
1510,0
1510,0
1510,0
1515,0
1515,0
1515,0
1515,0
1516,0
1517,0
1517,0
1517,0.011111
1517,0
1517,0.011111
1517,0
1518,0
1518,0
1518,0.011111
1520,0
1521,0
1523,0
1523,0
1523,0.011111
1523,0
1523,0.022222
1523,0
1523,0.033333
1523,0.066667
1523,0.011111
1523,0.011111
1523,0.011111
1523,0
1523,0.011111
1523,0.011111
1523,0
1523,0
1525,0
1526,0
1526,0
1526,0.011111
1528,0
1528,0
1533,0
1533,0
1535,0
1535,0
1535,0.011111
1535,0
1536,0
1536,0
1536,0.011111
1536,0
1536,0.011111
1536,0
1536,0
1536,0.055556
1536,0.011111
1536,0.033333
1536,0.011111
1536,0
1536,0
1536,0
1536,0
1539,0
1540,0
1542,0
1542,0
1544,0
1544,0
1544,0
1545,0
1546,0
1546,0
1546,0.022222
1546,0
1546,0
1546,0
1546,0
1546,0.144444
1546,0
1546,0.022222
1548,0
1548,0
1548,0
1548,0
1548,0.011111
1548,0
1548,0.011111
1548,0.033333
1548,0.022222
1548,0.022222
1548,0.011111
1548,0
1548,0.011111
1548,0.022222
1548,0
1548,0.022222
1548,0.011111
1548,0
1548,0.022222
1548,0.011111
1548,0
1548,0
1548,0
1548,0
1548,0
1548,0.011111
1548,0
1548,0.022222
1548,0
1548,0
1548,0.011111
1548,0
1548,0.022222
1548,0
1548,0
1548,0
1548,0.011111
1548,0
1548,0
1548,0
1548,0.033333
1548,0
1548,0
1548,0
1548,0
1548,0.022222
1548,0
1548,0
1548,0
1548,0
1548,0
1548,0.055556
1548,0.022222
1548,0.022222
1548,0.022222
1548,0.044444
1548,0.044444
1548,0
1548,0.022222
1548,0.055556
1548,0
1548,0.033333
1548,0
1548,0.022222
1548,0.033333
1548,0.044444
1548,0
1548,0.044444
1548,0.022222
1548,0.011111
1548,0.033333
1548,0
1548,0.111111
1548,0.011111
1548,0
1548,0
1548,0
1548,0.011111
1548,0
1553,0
1553,0
1553,0.011111
1553,0
1553,0
1554,0
1554,0
1554,0.022222
1554,0
1554,0.011111
1554,0
1554,0
1554,0.133333
1554,0
1554,0.022222
1554,0.011111
1554,0
1554,0.033333
1554,0.011111
1554,0
1558,0
1558,0
1558,0.022222
1558,0
1558,0
1558,0
1558,0
1558,0.077778
1558,0.011111
1558,0.033333
1558,0
1558,0
1558,0
1558,0
1558,0
1558,0.033333
1558,0
1558,0
1558,0.011111
1558,0.011111
1558,0
1558,0
1561,0
1561,0
1563,0
1563,0
1567,0
1568,0
1569,0
1569,0
1571,0
1571,0
1571,0.011111
1571,0
1573,0
1573,0
1573,0.011111
1574,0
1574,0
1574,0.011111
1574,0
1574,0
1574,0
1574,0
1574,0.011111
1574,0.011111
1574,0.022222
1579,0
1579,0
1580,0
1580,0
1580,0
1580,0
1580,0
1580,0
1580,0
1580,0.033333
1580,0.011111
1580,0
1580,0
1580,0
1580,0.011111
1580,0
1580,0
1580,0.011111
1580,0.011111
1580,0
1580,0
1580,0.011111
1580,0
1580,0
1580,0
1580,0
1580,0
1580,0.011111
1580,0
1580,0.011111
1581,0
1581,0
1581,0.022222
1581,0
1581,0.022222
1581,0
1581,0.022222
1583,0
1583,0
1583,0
1583,0
1583,0
1583,0
1583,0
1583,0.022222
1583,0.011111
1583,0
1583,0
1584,0
1585,0
1585,0
1585,0.011111
1585,0
1585,0.022222
1585,0
1585,0.033333
1585,0.044444
1585,0
1585,0.011111
1585,0
1585,0
1585,0.011111
1585,0
1585,0
1585,0
1585,0
1585,0
1585,0
1585,0
1585,0
1585,0
1585,0
1586,0
1586,0
1586,0
1586,0
1586,0
1586,0
1586,0
1586,0.044444
1586,0.011111
1586,0.011111
1586,0
1586,0
1586,0
1586,0
1586,0
1586,0.011111
1586,0.011111
1586,0
1586,0
1586,0
1586,0
1586,0
1586,0
1586,0
1586,0
1586,0.011111
1586,0
1586,0.011111
1586,0
1586,0
1586,0
1586,0
1586,0
1586,0
1586,0
1588,0
1589,0
1590,0
1590,0
1590,0
1591,0
1593,0
1593,0
1593,0.044444
1593,0
1595,0
1595,0
1595,0
1595,0
1597,0
1597,0
1597,0
1597,0
1597,0
1597,0
1601,0
1601,0
1602,0
1605,0
1605,0
1605,0.033333
1605,0
1605,0
1605,0
1605,0
1605,0.066667
1605,0.011111
1605,0.022222
1606,0
1606,0
1606,0.022222
1606,0
1606,0.011111
1607,0
1607,0
1607,0
1612,0
1614,0
1616,0
1616,0
1616,0.011111
1616,0
1616,0.011111
1617,0
1617,0
1617,0.011111
1618,0
1618,0
1618,0.011111
1618,0
1618,0
1618,0
1618,0
1618,0
1618,0.011111
1619,0
1619,0
1619,0
1619,0
1619,0
1619,0
1619,0.011111
1619,0.033333
1619,0
1619,0.022222
1619,0.011111
1622,0
1623,0
1623,0
1623,0.011111
1623,0
1623,0.011111
1623,0
1623,0
1623,0.022222
1623,0.022222
1623,0.022222
1624,0
1624,0
1624,0.011111
1624,0
1624,0
1624,0
1624,0
1624,0.055556
1624,0.011111
1624,0.022222
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0.011111
