5,0
1624,0
1624,0
1624,0.011111
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0.022222
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0.022222
1624,0
1624,0
1624,0
1624,0
1624,0
1624,0.122222
1624,0.033333
1624,0.088889
1625,0
1626,0
1626,0
1626,0
1626,0
1626,0.022222
1626,0
1626,0.022222
1626,0.044444
1626,0
1626,0.022222
1626,0
1626,0
1626,0
1626,0
1626,0
1626,0
1626,0
1626,0
1626,0.011111
1626,0
1626,0
1626,0
1626,0
1626,0
1626,0
1626,0.011111
1626,0
1626,0
1626,0.022222
1626,0
1627,0
1628,0
1630,0
1630,0
1630,0.011111
1630,0
1630,0
1630,0
1631,0
1631,0
1631,0.011111
1631,0
1631,0.011111
1631,0
1631,0
1633,0
1634,0
1634,0
1636,0
1636,0
1636,0.011111
1636,0
1636,0
1636,0
1636,0
1636,0.066667
1636,0.011111
1636,0.022222
1636,0
1636,0
1636,0
1637,0
1637,0
1638,0
1638,0
1638,0.022222
1638,0
1638,0.033333
1638,0
1638,0.022222
1638,0.066667
1638,0.011111
1638,0.022222
1638,0.011111
1638,0
1638,0
1638,0
1638,0
1640,0
1640,0
1640,0
1640,0
1640,0
1640,0
1640,0
1640,0.044444
1640,0.011111
1640,0.022222
1640,0
1640,0
1640,0
1640,0
1640,0
1640,0.022222
1640,0
1640,0
1640,0
1640,0
1640,0
1640,0
1640,0
1640,0
1640,0
1640,0.011111
1640,0
1640,0
1640,0.011111
1640,0
1640,0
1641,0
1643,0
1643,0
1643,0.011111
1643,0
1643,0.022222
1644,0
1644,0
1644,0.011111
1644,0
1644,0
1644,0
1644,0
1648,0
1649,0
1651,0
1651,0
1651,0.011111
1651,0
1651,0
1651,0
1651,0
1651,0.055556
1651,0.022222
1651,0.011111
1651,0.011111
1651,0
1651,0
1651,0
1651,0
1651,0.022222
1651,0
1651,0
1651,0
1653,0
1653,0
1653,0
1653,0
1653,0
1653,0
1653,0
1653,0
1654,0
1654,0
1654,0
1656,0
1657,0
1658,0
1660,0
1662,0
1662,0
1662,0
1662,0
1662,0
1662,0
1662,0
1662,0.055556
1662,0.022222
1662,0.022222
1662,0
1662,0
1662,0
1662,0
1663,0
1663,0
1663,0
1663,0
1663,0
1663,0
1663,0
1663,0.022222
1663,0.011111
1663,0.022222
1665,0
1665,0
1665,0
1665,0
1665,0
1665,0
1665,0
1665,0.044444
1665,0.011111
1665,0.011111
1665,0
1665,0
1665,0
1665,0
1665,0
1665,0.022222
1665,0
1665,0
1665,0
1665,0
1665,0
1665,0
1665,0
1665,0
1665,0
1665,0.011111
1665,0
1665,0.011111
1665,0.011111
1665,0
1665,0
1667,0
1670,0
1670,0
1672,0
1673,0
1673,0
1673,0.022222
1673,0
1673,0.011111
1673,0
1673,0.011111
1673,0.055556
1673,0.022222
1673,0.044444
1673,0.011111
1673,0
1673,0.011111
1673,0.011111
1673,0
1673,0.033333
1673,0.011111
1673,0
1673,0.011111
1673,0.022222
1673,0
1673,0
1673,0
1673,0
1673,0
1673,0.011111
1673,0
1673,0
1673,0.011111
1673,0
1673,0
1673,0
1673,0.022222
1673,0
1673,0
1673,0
1673,0
1673,0
1673,0
1673,0
1673,0.011111
1673,0
1673,0
1673,0
1675,0
1675,0
1675,0
1675,0
1677,0
1678,0
1678,0
1678,0.022222
1678,0
1679,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0.033333
1680,0
1680,0.011111
1680,0.011111
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0.011111
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0.011111
1680,0
1680,0
1680,0
1680,0
1680,0.011111
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0.033333
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0
1680,0.088889
1680,0.011111
1680,0.044444
1680,0
1680,0.044444
1680,0.066667
1680,0
1680,0.044444
1680,0.1
1680,0
1680,0.011111
1683,0
1684,0
1684,0
1687,0
1687,0
1687,0.011111
1687,0
1687,0
1687,0
1688,0
1689,0
1689,0
1690,0
1690,0
1690,0.011111
1690,0
1690,0.011111
1690,0
1691,0
1691,0
1691,0
1691,0
1691,0
1691,0
1691,0
1693,0
1695,0
1695,0
1695,0.022222
1695,0
1695,0
1695,0
1695,0
1695,0.111111
1695,0.011111
1695,0.011111
1695,0
1695,0
1695,0
1695,0
1695,0
1695,0.044444
1695,0.011111
1695,0
1695,0.011111
1695,0.011111
1695,0
1695,0
1695,0
1695,0
1695,0
1695,0.033333
1695,0
1695,0
1695,0.011111
1700,0
1700,0
1700,0
1700,0
1701,0
1701,0
1701,0.044444
1701,0
1701,0.011111
1701,0
1701,0
1701,0.111111
1701,0
1701,0.033333
1701,0.033333
1701,0
1701,0.022222
1701,0.011111
1701,0
1701,0.011111
1701,0.022222
1701,0
1701,0.011111
1701,0.011111
1701,0
1701,0
1701,0
1701,0
1701,0
1701,0.011111
1701,0
1701,0.011111
1701,0.011111
1701,0
1701,0.011111
1701,0
1701,0.022222
1701,0
1701,0
1701,0
1701,0.033333
1701,0
1701,0
1701,0
1701,0.011111
1701,0
1701,0
1701,0
1701,0.011111
1701,0.033333
1701,0
1701,0
1701,0
1701,0
1701,0
1701,0.111111
1701,0.055556
1701,0.077778
1701,0.055556
1701,0.044444
1701,0.066667
1701,0.033333
1701,0.088889
1701,0.077778
1701,0
1701,0.055556
1701,0
1701,0.022222
1701,0.055556
1701,0.133333
1701,0.044444
1701,0.122222
1701,0.033333
1701,0.033333
1701,0.044444
1701,0.055556
1701,0.188889
1701,0
1701,0
1702,0
1703,0
1703,0
1703,0.022222
1703,0
1703,0.011111
1703,0
1703,0
1703,0.022222
1703,0.011111
1703,0.022222
1703,0.022222
1703,0
1703,0
1703,0
1703,0
1704,0
1705,0
1706,0
1706,0
1707,0
1707,0
1707,0.011111
1708,0
1708,0
1708,0.011111
1708,0
1708,0.011111
1708,0
1708,0.022222
1708,0.088889
1709,0
1709,0
1709,0.011111
1709,0
1709,0
1709,0
1711,0
1711,0
1711,0.022222
1711,0
1711,0.011111
1711,0
1711,0
1712,0
1712,0
1712,0.022222
1712,0
1712,0.011111
1712,0
1712,0
1712,0.022222
1712,0.011111
1712,0.022222
1712,0.033333
1712,0
1712,0
1712,0.011111
1712,0
1712,0
1712,0.011111
1712,0
1712,0.011111
1712,0.011111
1712,0
1712,0
1712,0
1712,0
1713,0
1713,0
1718,0
1719,0
1724,0
1724,0
1724,0.033333
1724,0
1724,0.022222
1724,0
1724,0.011111
1724,0.133333
1724,0.022222
1724,0.011111
1724,0.011111
1724,0
1724,0.011111
1724,0.011111
1724,0
1724,0.044444
1724,0.033333
1724,0
1724,0.022222
1724,0.011111
1724,0
1724,0
1724,0
1724,0
1724,0
1724,0.033333
1725,0
1727,0
1729,0
1729,0
1729,0.022222
1729,0
1729,0.011111
1729,0
1731,0
1731,0
1731,0.011111
1731,0
1731,0.011111
1731,0
1731,0.022222
1731,0.044444
1731,0
1731,0.011111
1731,0
1731,0
1731,0
1731,0
1734,0
1735,0
1735,0
1735,0.011111
1735,0
1737,0
1737,0
1742,0
1742,0
1742,0.011111
1742,0
1742,0
1744,0
1744,0
1744,0.011111
1744,0
1744,0.011111
1744,0
1744,0
1744,0.044444
1744,0.011111
1746,0
1746,0
1747,0
1747,0
1747,0.033333
1747,0
1747,0.011111
1747,0
1749,0
1749,0
1749,0
1750,0
1753,0
1753,0
1755,0
1755,0
1755,0
1755,0
1755,0
1755,0
1758,0
1758,0
1758,0.011111
1758,0
1758,0.022222
1758,0
1758,0.022222
1758,0.055556
1758,0
1758,0.011111
1758,0
1758,0
1758,0
1758,0
1758,0
1758,0
1760,0
1760,0
1760,0.022222
1760,0
1760,0.011111
1760,0
1760,0.022222
1760,0.1
1761,0
1761,0
1761,0.011111
1761,0
1761,0.011111
1761,0
1761,0.033333
1761,0.066667
1761,0.011111
1766,0
1772,0
1772,0
1772,0
1772,0
1772,0
1772,0
1772,0
1772,0.011111
1772,0
1774,0
1775,0
1775,0
1775,0
1775,0
1775,0
1775,0
1775,0
1775,0
1778,0
1778,0
1779,0
1779,0
1779,0.011111
1779,0
1779,0.011111
1779,0
1780,0
1780,0
1781,0
1781,0
1781,0
1782,0
1782,0
1782,0.011111
1782,0
1782,0
1782,0
1782,0
1783,0
1784,0
1784,0
1784,0.022222
1788,0
1788,0
1790,0
1790,0
1793,0
1793,0
1793,0.044444
1793,0
1793,0
1793,0
1793,0
1793,0.077778
1793,0
1793,0.022222
1793,0.033333
1793,0
1793,0.011111
1793,0.011111
1793,0
1793,0.011111
1793,0
1793,0
1793,0.011111
1793,0.011111
1793,0
1794,0
1794,0
1796,0
1796,0
1796,0.011111
1796,0
1796,0.011111
1796,0
1796,0
1796,0.044444
1796,0.011111
1796,0.022222
1796,0.022222
1798,0
1798,0
1798,0.022222
1798,0
1798,0
1800,0
1800,0
1800,0
1800,0
1802,0
1803,0
1803,0
1805,0
1805,0
1805,0.022222
1807,0
1807,0
1810,0
1810,0
1810,0
1814,0
1817,0
1822,0
1823,0
1824,0
1825,0
1825,0
1825,0.022222
1825,0
1825,0.011111
1825,0
1825,0
1825,0.055556
1825,0.011111
1825,0.033333
1825,0.011111
1825,0
1825,0
1825,0
1826,0
1826,0
1826,0
1826,0
1826,0
1826,0
1826,0
1826,0.011111
1826,0.011111
1826,0
1826,0
1827,0
1827,0
1827,0.011111
1828,0
1828,0
1831,0
1831,0
1832,0
1833,0
1833,0
1833,0
1833,0
1833,0.022222
1833,0
1833,0.044444
1833,0.077778
1833,0
1833,0.011111
1833,0
1833,0
1833,0.011111
1833,0
1833,0
1833,0
1833,0.011111
1833,0
1833,0
1833,0
1833,0
1833,0
1833,0
1833,0
1833,0
1833,0.033333
1833,0
1833,0
1833,0.033333
1833,0
1833,0.011111
1833,0
1833,0.011111
1836,0
1836,0
1836,0.022222
1836,0
1839,0
1839,0
1839,0
1839,0
1839,0
1839,0
1839,0
1840,0
1841,0
1843,0
1845,0
1845,0
1845,0
1845,0
1846,0
1846,0
1846,0.011111
1846,0
1846,0
1846,0
1846,0.011111
1847,0
1847,0
1847,0.011111
1847,0
1847,0.011111
1847,0
1847,0
1847,0.033333
1847,0.011111
1847,0.011111
1847,0.022222
1847,0
1847,0.011111
1847,0
1847,0
1847,0.011111
1847,0.022222
1847,0
1847,0.011111
1847,0.011111
1847,0
1847,0
1847,0
1847,0
1847,0
1847,0.033333
1847,0
1847,0
1849,0
1849,0
1849,0.011111
1851,0
1851,0
1851,0.022222
1851,0
1852,0
1852,0
1852,0.022222
1853,0
1856,0
1856,0
1857,0
1857,0
1861,0
1861,0
1861,0.022222
1861,0
1861,0.011111
1861,0
1861,0.022222
1861,0.144444
1861,0
1861,0.022222
1861,0.011111
1861,0
1861,0.011111
1861,0.011111
1861,0
1861,0.011111
1861,0.022222
1861,0
1861,0.011111
1861,0.011111
1861,0
1861,0
1861,0
1861,0
1861,0
1862,0
1862,0
1862,0.022222
1862,0
1862,0.011111
1862,0
1862,0.022222
1862,0.155556
1862,0
1862,0.022222
1862,0.011111
1862,0
1862,0.022222
1862,0.011111
1862,0
1862,0.022222
1862,0.022222
1862,0
1862,0.011111
1862,0.011111
1862,0
1862,0
1862,0
1862,0
1862,0
1863,0
1866,0
1866,0
1866,0.022222
1866,0
1866,0.011111
1866,0
1866,0.022222
1866,0.077778
1866,0.022222
1870,0
1872,0
1872,0
1872,0.022222
1872,0
1874,0
1875,0
1875,0
1876,0
1876,0
1876,0.011111
1876,0
1876,0
1876,0
1876,0
1876,0.011111
1876,0
1876,0.011111
1876,0.011111
1876,0
1876,0.011111
1876,0
1878,0
1880,0
1880,0
1880,0
1880,0
1880,0.022222
1880,0
1880,0.044444
1880,0.055556
1880,0
1880,0.011111
1880,0
1880,0
1880,0.011111
1880,0
1880,0
1881,0
1881,0
1882,0
1882,0
1882,0
1882,0
1882,0.022222
1882,0
1882,0.022222
1882,0.066667
1883,0
1883,0
1883,0
1884,0
1884,0
1884,0.011111
1884,0
1884,0.022222
1884,0
1884,0.011111
1884,0.066667
1884,0.011111
1884,0.033333
1884,0.022222
1884,0
1884,0
1884,0
1886,0
1886,0
1886,0.033333
1886,0
1886,0.011111
1886,0
1886,0
1886,0.144444
1886,0
1886,0.022222
1886,0.022222
1886,0
1886,0.033333
1888,0
1890,0
1890,0
1890,0.033333
1890,0
1890,0.022222
1890,0
1890,0.011111
1891,0
1891,0
1891,0.011111
1895,0
1895,0
1895,0.033333
1895,0
1895,0.022222
1895,0
1895,0.011111
1895,0.133333
1896,0
1896,0
1896,0
1896,0
1896,0
1896,0
1896,0
1896,0.022222
1896,0
1896,0.011111
1896,0
1900,0
1900,0
1901,0
1901,0
1901,0.022222
1901,0
1901,0
1901,0
1901,0
1901,0.033333
1901,0.022222
1901,0.011111
1901,0.022222
1901,0
1901,0
1901,0
1901,0
1901,0.011111
1901,0
1901,0
1901,0
1901,0
1901,0
1903,0
1905,0
1905,0
1905,0.011111
1905,0
1905,0.011111
1905,0
1905,0
1905,0.044444
1905,0.022222
1905,0.011111
1905,0.011111
1908,0
1908,0
1908,0
1908,0
1908,0.011111
1908,0
1909,0
1909,0
1909,0
1910,0
1910,0
1911,0
1912,0
1912,0
1912,0
1915,0
1915,0
1915,0
1915,0
1915,0
1915,0
1915,0
1915,0.022222
1915,0.011111
1915,0
1915,0.011111
1915,0
1915,0.011111
1915,0
1915,0
1915,0.011111
1915,0.022222
1915,0
1915,0.011111
1915,0.011111
1915,0
1915,0
1915,0
1915,0
1915,0
1915,0.011111
1915,0
1915,0.011111
1915,0
1915,0
1915,0.011111
1915,0
1918,0
1918,0
1918,0.011111
1920,0
1920,0
1920,0.011111
1920,0
1921,0
1921,0
1923,0
1923,0
1926,0
1926,0
1926,0.011111
1926,0
1926,0
1926,0
1926,0
1926,0
1926,0.011111
1926,0
1926,0.022222
1926,0
1926,0
1926,0
1926,0
1926,0
1926,0
1927,0
1927,0
1927,0.011111
1927,0
1927,0
1927,0
1927,0
1927,0
1929,0
1929,0
1930,0
1930,0
1930,0.011111
1930,0
1930,0
1930,0
1930,0.022222
1930,0.066667
1930,0.011111
1930,0.022222
1930,0
1930,0
1930,0.011111
1930,0
1930,0
1930,0.022222
1930,0
1930,0
1930,0
1930,0.011111
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0.011111
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0.022222
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0.033333
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0.066667
1930,0.022222
1930,0.077778
1930,0.022222
1930,0.055556
1930,0.066667
1930,0.022222
1930,0.077778
1930,0.055556
1930,0
1930,0.033333
1930,0
1930,0.033333
1930,0.033333
1930,0.111111
1930,0.022222
1930,0.088889
1930,0.011111
1930,0.011111
1930,0.055556
1930,0.033333
1930,0.155556
1930,0
1930,0
1930,0.022222
1930,0.011111
1930,0.044444
1930,0
1930,0.011111
1930,0.044444
1930,0.088889
1930,0.022222
1930,0
1930,0.044444
1930,0.044444
1930,0.011111
1930,0
1930,0.066667
1930,0.144444
1930,0
1930,0
1930,0
1930,0.011111
1930,0
1930,0
1930,0.011111
1930,0.055556
1930,0.022222
1930,0.033333
1930,0.022222
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0.011111
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0
1930,0
1932,0
1932,0
1932,0.022222
1932,0
1932,0.011111
1932,0
1932,0
1932,0.144444
1932,0
1932,0.022222
1932,0.011111
1932,0
1932,0.022222
1932,0.011111
1935,0
1935,0
1935,0.022222
1935,0
1936,0
1936,0
1937,0
1938,0
1939,0
1939,0
1939,0
1939,0
1939,0.011111
1939,0
1939,0.011111
1939,0.055556
1939,0.022222
1939,0.022222
1939,0.011111
1942,0
1942,0
1943,0
1945,0
1945,0
1947,0
1948,0
1948,0
1948,0.022222
1951,0
1951,0
1951,0.022222
1951,0
1951,0.011111
1951,0
1951,0
1951,0.155556
1952,0
1952,0
1952,0
1952,0
1952,0.011111
1952,0
1952,0.011111
1952,0.055556
1952,0.022222
1952,0.022222
1952,0.011111
1952,0
1953,0
1958,0
1958,0
1958,0.022222
1958,0
1958,0.011111
1959,0
1959,0
1959,0.011111
1959,0
1959,0.011111
1959,0
1959,0
1959,0.044444
1959,0.011111
1959,0.011111
1959,0.011111
1959,0
1959,0.011111
1959,0
1959,0
1959,0.011111
1959,0.022222
1959,0
1959,0.011111
1959,0
1959,0
1959,0
1959,0
1959,0
1959,0
1959,0.033333
1959,0
1959,0
1959,0
1963,0
1963,0
1963,0.022222
1963,0
1963,0.022222
1963,0
1963,0.022222
1963,0.055556
1963,0.011111
1963,0.022222
1964,0
1964,0
1964,0.011111
1964,0
1964,0
1964,0
1964,0
1964,0.022222
1965,0
1965,0
1965,0
1966,0
1966,0
1966,0.011111
1966,0
1966,0.011111
1966,0
1966,0.033333
1966,0.077778
1966,0.011111
1966,0.011111
1966,0.011111
1966,0
1966,0.011111
1966,0.011111
1966,0
1966,0
1966,0.022222
1966,0
1966,0.011111
1966,0.011111
1966,0
1966,0
1966,0
1966,0
1966,0
1966,0.033333
1966,0
1966,0
1966,0.022222
1966,0
1966,0.011111
1966,0
1966,0.022222
1967,0
1969,0
1969,0
1969,0
1969,0
1970,0
1972,0
1972,0
1972,0
1972,0
1972,0
1973,0
1974,0
1974,0
1974,0
1974,0
1974,0
1974,0
1974,0
1974,0.033333
1974,0
1974,0.011111
1974,0
1974,0
1974,0
1974,0
1974,0
1974,0
1974,0.011111
1974,0
1974,0.022222
1974,0
1974,0
1974,0
1974,0
1974,0
1974,0
1974,0.011111
1975,0
1975,0
1975,0.011111
1975,0
1975,0
1975,0
1975,0
1975,0.055556
1975,0.011111
1975,0.022222
1975,0
1975,0
1975,0
1975,0
1975,0
1975,0.022222
1975,0
1975,0
1975,0.011111
1975,0
1975,0
1975,0
1975,0
1975,0
1975,0
1976,0
1978,0
1978,0
1978,0.011111
1978,0
1978,0
1979,0
1979,0
1980,0
1982,0
1982,0
1982,0.022222
1982,0
1982,0.011111
1982,0
1982,0
1982,0.055556
1982,0.011111
1982,0.033333
1983,0
1985,0
1985,0
1985,0
1987,0
1987,0
1988,0
1990,0
1990,0
1990,0
1990,0
1990,0.011111
1990,0
1990,0.011111
1990,0.044444
1991,0
1993,0
1993,0
1993,0
1993,0
1993,0
1994,0
1995,0
1996,0
1996,0
1996,0
1996,0
1997,0
1997,0
2000,0
2001,0
2001,0
2002,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0
2004,0.033333
2004,0.011111
2004,0.022222
2004,0
2004,0
2004,0
2005,0
2005,0
2008,0
2008,0
2008,0.022222
2008,0
2008,0.011111
2008,0
2008,0.011111
2008,0.088889
2008,0.022222
2008,0.033333
2009,0
2010,0
2010,0
2010,0.022222
2010,0
2010,0.011111
2011,0
2011,0
2011,0
2011,0
2012,0
2014,0
2015,0
2015,0
2015,0.022222
2015,0
2015,0
2015,0
2015,0
2015,0.077778
2015,0
2015,0.022222
2015,0.011111
2015,0
2015,0.011111
2015,0.011111
2015,0
2015,0.033333
2015,0.011111
2015,0
2015,0.011111
2015,0.022222
2015,0
2015,0
2015,0
2015,0
2015,0
2015,0.011111
2015,0
2017,0
2017,0
2017,0.022222
2018,0
2019,0
2019,0
2019,0
2019,0
2019,0
2019,0
2019,0.011111
2019,0.033333
2019,0
2020,0
2020,0
2020,0.033333
2020,0
2020,0.022222
2020,0
2020,0.011111
2020,0.133333
2020,0.011111
2020,0.022222
2020,0.011111
2020,0
2020,0.011111
2020,0.011111
2020,0
2020,0.033333
2021,0
2021,0
2022,0
2022,0
2022,0.022222
2022,0
2022,0.011111
2022,0
2022,0.022222
2022,0.055555
2022,0.033333
2022,0.044444
2022,0.011111
2022,0
2022,0.011111
2022,0.011111
2022,0
2022,0.022222
2022,0.011111
2022,0
2022,0.011111
2022,0.011111
2022,0
2022,0
2022,0
2022,0
2022,0
2022,0.011111
2022,0
2022,0
2022,0
2022,0
2022,0
2022,0
2022,0.022223
2022,0
2022,0
2022,0
2022,0.011111
2022,0
2022,0
2022,0
2022,0.011111
2022,0
2022,0
2023,0
2023,0
2023,0
2025,0
2026,0
2028,0
2028,0
2028,0.011111
2028,0
2028,0
2028,0
2028,0
2030,0
2031,0
2031,0
2031,0.022222
2031,0
2031,0.011111
2031,0
2031,0.022222
2031,0.077778
2031,0.022222
2031,0.033333
2031,0.011111
2031,0
2031,0.011111
2031,0.011111
2031,0
2031,0.022222
2031,0.022222
2031,0
2031,0.011111
2031,0.022222
2031,0
2031,0
2031,0
2031,0
2031,0
2031,0.011111
2031,0
2031,0
2031,0
2031,0
2031,0
2031,0
2031,0.033333
2031,0
2031,0
2031,0
2031,0.011111
2031,0
2031,0
2031,0
2031,0.011111
2031,0
2031,0
2031,0
2031,0.011111
2031,0.044444
2031,0
2031,0
2031,0
2031,0
2031,0
2031,0.055556
2031,0.033333
2031,0.066667
2031,0.022222
2031,0.055556
2031,0.077778
2031,0.022222
2031,0.077778
2031,0.066667
2031,0
2031,0.033333
2031,0
2031,0.033333
2031,0.022222
2031,0.122222
2031,0.022222
2031,0.088889
2031,0.022222
2032,0
2032,0
2032,0.011111
2032,0
2032,0
2032,0
2033,0
2033,0
2033,0.011111
2033,0
2033,0
2033,0
2034,0
2037,0
2037,0
2037,0.011111
2037,0
2037,0.022222
2037,0
2037,0.022222
2039,0
2039,0
2039,0
2039,0
2039,0
2040,0
2040,0
2040,0.022222
2040,0
2040,0.011111
2042,0
2043,0
2043,0
2043,0.011111
2044,0
2044,0
2044,0
2047,0
2047,0
2047,0
2047,0
2047,0.011111
2047,0
2048,0
2048,0
2048,0.011111
2048,0
2049,0
2049,0
2054,0
2054,0
2054,0.011111
2054,0
2054,0.033333
2054,0
2054,0.044444
2054,0.088889
2054,0.011111
2054,0.022222
2054,0.011111
2055,0
2055,0
2055,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0.022222
2056,0
2056,0.011111
2056,0.011111
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0
2056,0.011111
2056,0
2056,0.011111
2056,0
2056,0
2056,0
2059,0
2062,0
2062,0
2062,0
2062,0
2062,0
2062,0
2062,0
2063,0
2063,0
2065,0
2066,0
2067,0
2067,0
2067,0.011111
2067,0
2067,0
2068,0
2069,0
2069,0
2069,0.011111
2069,0
2069,0.011111
2069,0
2069,0.033333
2069,0.066667
2070,0
2070,0
2070,0.011111
2070,0
2070,0
2070,0
2070,0
2070,0.033333
2070,0.011111
2070,0
2071,0
2071,0
2072,0
2072,0
2072,0
2072,0
2072,0
2072,0
2072,0
2072,0.044444
2077,0
2078,0
2078,0
2078,0
2078,0
2078,0.022222
2078,0
2078,0.033333
2078,0.033333
2078,0
2078,0.022222
2078,0
2078,0
2078,0
2078,0
2078,0
2078,0
2078,0.011111
2078,0
2080,0
2080,0
2080,0
2080,0
2080,0
2082,0
2082,0
2085,0
2092,0
2092,0
2092,0.011111
2092,0
2093,0
2094,0
2094,0
2095,0
2095,0
2095,0.022222
2095,0
2095,0.011111
2097,0
2097,0
2097,0.022222
2097,0
2097,0.011111
2097,0
2097,0
2097,0.022222
2097,0.011111
2097,0.022222
2097,0.022222
2097,0
2097,0
2097,0
2097,0
2097,0
2097,0.011111
2097,0
2097,0.011111
2097,0
2097,0
2097,0
2097,0
2097,0
2097,0
2097,0.022222
2097,0
2097,0
2097,0
2097,0
2097,0.022222
2097,0
2097,0
2097,0
2097,0
2097,0
2097,0.011111
2097,0
2097,0
2097,0
2097,0
2097,0
2097,0
2097,0
2097,0.011111
2097,0.033333
2097,0
2097,0
2097,0
2097,0
2100,0
2100,0
2100,0.033333
